id,configuration_id,period_number,start_time,end_time,type,label,day_of_week,fortnight_week,created_at,updated_at
0be31260-9870-41ff-a48b-e21fed75e4ac,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,monday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
13548630-301a-469f-a142-2aae7781568c,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,monday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
229c19e5-34e3-4c69-b70d-0e7a367c5a77,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,monday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
235d5261-338a-43eb-9e4d-2449e814f0ac,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,tuesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
287dfed0-bda7-4299-9562-93bb91e5e418,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,friday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
2be248bf-5da9-470c-a325-c6a48df2dd9b,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,thursday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
31b19919-693d-4e16-9e35-fd0e6d65eb49,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,tuesday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
326b2b47-a0bf-4f26-8065-ec1275be39ec,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,tuesday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
34beac3f-023d-4b3b-9ca0-3ef17e9aafa3,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,tuesday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
39a912b8-9693-4c43-9deb-e36aaa18fb24,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,wednesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
4110427f-5f92-4c5f-b7e5-795d53dc0c03,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,sunday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
46994535-02a0-49ae-b3b5-ade3a99b3c09,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,monday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
46e59112-2aab-4de4-b67a-74dc1d3dfb1c,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,friday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
485bc6e1-c83a-424c-8fdf-22f786ce5d38,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,saturday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
49865d45-11c7-40ae-ac56-478fedd7a090,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,friday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
4e5ef83d-b920-497d-83bb-6cf14e660806,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,friday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
60789c30-a28d-4a34-a2aa-5e31a10eea42,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,wednesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
612314c0-cd1a-4516-ac6c-5761ed243fe7,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,sunday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
637c9214-ac73-4b6c-8ad1-5cd122d6be8f,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,monday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
6829fe21-ddda-4ac7-8bde-7a25afb62bb5,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,monday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
7237cd88-1086-4eb5-83a8-01e50992ab38,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,tuesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
72e5c0d0-d51f-4ed4-a4f1-2dd1cb9fadae,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,monday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
76e1a82e-59f9-4843-9ad7-82378444ebde,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,thursday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
955584e0-ea5e-4b5f-9a0f-0f0c6421e3e1,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,tuesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
9a6e2272-8e0e-4ea8-818f-ed07deca3916,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,tuesday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
a91b4795-2e5b-40c1-a29e-426d0365d5a3,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,monday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
aa1a50d7-96e4-4dcc-8758-fbdeddc317cb,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,sunday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
ac2a6a02-49ce-413f-9303-93e346a81d15,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,sunday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
afd1ba74-4ee0-4f5b-ad79-4cb5f29464df,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,monday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
b5dc452f-b26e-4117-8497-0d036576cb63,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,thursday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
b89d64a7-1837-4241-aaa8-dd63da9ee321,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,friday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
bb1fcfa3-557b-4d8d-b33a-3e910f89a5ac,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,monday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
bb7458c7-4785-4469-bc12-86d9d2a390c6,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,wednesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
be3ddfd0-af6f-4207-ae3e-7b38141a36ef,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,tuesday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
c279805f-2c67-4dcc-8b25-2e0c863ea88d,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,thursday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
c36a95d4-5106-4dd8-a5b3-c50cc444251e,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,wednesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
c683b6ce-5c3b-4798-9fbf-f739ba41847c,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,thursday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
c6d7e3a9-591d-4116-bf8b-e6878a466fa1,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,saturday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
c86a710c-d057-48f8-a266-c39fc8bae12a,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,monday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
ca4198e9-0b2a-4b1e-85f8-8886d88ab47e,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,saturday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
cd97e43d-3df6-4e68-9e1d-82d3d8ef6e5d,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,tuesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
d26e515d-1430-4ac4-8146-83514f9c5eeb,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,2,08:45:00,09:30:00,period,Period 2,wednesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
d2ab8d19-3fc5-4d11-b5d1-356cffefff0f,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,sunday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
d4290e4b-7a5d-4f79-9b7d-028b2fe10c03,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,tuesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
d48af835-5df8-4535-b7f8-786df1fe37a1,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,sunday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
d7bf679a-cedd-4062-bb28-550a53037f2d,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,thursday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
d9893b83-f7fc-4183-a878-a340638bdc54,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,saturday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
dd560312-a595-4592-a1f5-70a153c17b30,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,5,11:00:00,11:45:00,period,Period 5,saturday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
de1d2520-a822-47d1-b04b-151f939f566f,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,friday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
e529dd0c-8690-4373-9867-d8ea5e178229,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,tuesday,1,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
e91ff433-e73a-4a63-bfa7-a616c4a10a28,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,1,08:00:00,08:45:00,period,Period 1,saturday,2,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
eb813f18-6f83-4674-9ac6-00a3ddffb1eb,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,3,09:30:00,10:15:00,period,Period 3,wednesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
ee6f74b4-61ed-4da3-ad1b-3034836b5cc5,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,6,11:45:00,12:30:00,period,Period 6,tuesday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00
fe1647db-b82f-4a4c-8337-4e1b5797ab29,56dbabe0-e2bc-4995-947c-4f37bcdfd32c,4,10:15:00,11:00:00,period,Period 4,monday,,2025-06-03 16:00:59.091777+00,2025-06-03 16:00:59.091777+00